"PERSON_ID","Emp_contract"
79765,"TEMP|1|6"
79767,"TEMP|1|6"
79769,"TEMP|1|6"
79771,"TEMP|2|1"
79772,"TEMP|1|6"
79773,"TEMP|1|6"
79774,"TEMP|1|6"
79777,"TEMP|1|6"
79778,"TEMP|1|6"
79779,"TEMP|1|6"
79780,"TEMP|1|6"
79786,"TEMP|1|6"
79787,"TEMP|2|1"
79790,"TEMP|1|6"
79791,"TEMP|1|5"
79795,"TEMP|1|6"
79803,"TEMP|1|6"
79804,"TEMP|2|2"
79806,"TEMP|1|6"
79813,"TEMP|1|6"
79816,"TEMP|1|6"
79817,"TEMP|1|6"
79825,"TEMP|1|6"
79826,"TEMP|1|6"
79832,"TEMP|1|6"
79833,"TEMP|1|1"
79834,"TEMP|2|2"
79837,"TEMP|2|1"
79842,"TEMP|1|3"
79847,"TEMP|1|6"
79848,"TEMP|1|6"
79850,"TEMP|1|5"
79853,"TEMP|1|6"
79855,"TEMP|1|1"
79856,"TEMP|1|6"
79858,"TEMP|1|6"
79859,"TEMP|1|6"
79860,"TEMP|1|6"
79862,"TEMP|1|6"
79864,"TEMP|2|2"
79872,"TEMP|1|6"
79883,"TEMP|1|6"
79887,"TEMP|1|6"
79897,"TEMP|1|6"
79907,"TEMP|1|6"
79916,"TEMP|2|1"
79922,"TEMP|1|6"
79923,"TEMP|1|6"
79927,"TEMP|1|5"
79928,"TEMP|1|6"
79934,"TEMP|1|6"
79935,"TEMP|1|6"
79940,"TEMP|1|6"
79943,"TEMP|1|6"
79946,"TEMP|1|6"
79947,"TEMP|1|5"
79949,"TEMP|1|6"
79953,"TEMP|1|6"
79954,"TEMP|1|6"
79957,"TEMP|1|6"
79958,"TEMP|1|6"
79970,"TEMP|1|6"
79975,"TEMP|1|6"
79978,"TEMP|1|6"
79981,"TEMP|1|6"
79983,"TEMP|1|6"
79985,"TEMP|1|6"
79986,"TEMP|1|6"
79994,"TEMP|1|6"
79998,"TEMP|1|6"
80000,"TEMP|1|6"
80002,"TEMP|2|1"
80006,"TEMP|1|6"
80007,"TEMP|1|6"
80015,"TEMP|1|6"
80016,"TEMP|2|1"
80022,"TEMP|1|6"
80024,"TEMP|1|6"
80025,"TEMP|1|6"
80032,"TEMP|1|6"
80034,"TEMP|1|6"
80042,"TEMP|1|6"
80046,"TEMP|1|6"
80051,"TEMP|1|6"
80055,"TEMP|1|6"
80060,"TEMP|1|6"
80069,"TEMP|1|6"
80071,"TEMP|1|6"
80072,"TEMP|1|5"
80074,"TEMP|1|6"
80079,"TEMP|1|6"
80087,"TEMP|2|1"
80090,"TEMP|1|6"
80093,"TEMP|1|6"
80094,"TEMP|1|6"
80095,"TEMP|1|6"
80097,"TEMP|1|6"
80101,"TEMP|1|6"
80105,"TEMP|1|6"
80115,"TEMP|1|6"
80117,"TEMP|1|6"
80121,"TEMP|2|1"
80122,"TEMP|1|6"
80126,"TEMP|1|6"
80128,"TEMP|1|6"
80133,"TEMP|1|6"
80140,"TEMP|1|6"
80142,"TEMP|1|6"
80143,"TEMP|1|6"
80145,"TEMP|1|6"
80153,"TEMP|1|6"
80159,"TEMP|1|6"
80163,"TEMP|1|6"
80167,"TEMP|1|6"
80175,"TEMP|1|6"
80182,"TEMP|1|6"
80184,"TEMP|1|6"
80189,"TEMP|1|6"
80190,"TEMP|1|6"
80191,"TEMP|1|6"
80195,"TEMP|1|6"
80200,"TEMP|1|6"
80205,"TEMP|1|6"
80206,"TEMP|1|6"
80209,"TEMP|2|2"
80210,"TEMP|1|6"
80211,"TEMP|1|1"
80221,"TEMP|1|6"
80223,"TEMP|1|6"
80227,"TEMP|1|6"
80233,"TEMP|1|6"
80240,"TEMP|1|5"
80242,"TEMP|1|6"
80243,"TEMP|1|6"
80244,"TEMP|1|6"
80245,"TEMP|1|6"
80254,"TEMP|1|6"
80255,"TEMP|1|6"
80256,"TEMP|1|6"
80257,"TEMP|1|6"
80270,"TEMP|1|6"
80274,"TEMP|1|6"
80276,"TEMP|1|5"
80278,"TEMP|1|6"
80280,"TEMP|1|5"
80282,"TEMP|1|5"
80284,"TEMP|1|6"
80285,"TEMP|2|2"
80286,"TEMP|2|1"
80292,"TEMP|1|6"
80293,"TEMP|1|6"
80298,"TEMP|1|6"
80299,"TEMP|1|6"
80303,"TEMP|1|6"
80305,"TEMP|1|6"
80320,"TEMP|1|5"
80322,"TEMP|1|6"
80325,"TEMP|1|6"
80330,"TEMP|1|6"
80332,"TEMP|2|2"
80333,"TEMP|1|6"
80336,"TEMP|1|5"
80338,"TEMP|1|6"
80342,"TEMP|1|6"
80343,"TEMP|1|6"
80357,"TEMP|1|1"
80360,"TEMP|1|6"
80362,"TEMP|1|6"
80364,"TEMP|2|1"
80365,"TEMP|2|1"
80370,"TEMP|1|6"
80378,"TEMP|1|6"
80387,"TEMP|1|6"
80388,"TEMP|1|6"
80392,"TEMP|1|6"
80397,"TEMP|1|6"
80398,"TEMP|1|6"
80399,"TEMP|1|6"
80400,"TEMP|1|6"
80401,"TEMP|1|6"
80403,"TEMP|1|6"
80409,"TEMP|1|6"
80420,"TEMP|1|6"
80427,"TEMP|1|6"
80428,"TEMP|1|6"
80430,"TEMP|1|6"
80449,"TEMP|1|6"
80453,"TEMP|1|6"
80466,"TEMP|1|1"
80467,"TEMP|1|6"
80471,"TEMP|1|6"
80472,"TEMP|1|6"
80477,"TEMP|1|6"
80479,"TEMP|1|6"
80481,"TEMP|1|6"
80483,"TEMP|1|6"
80494,"TEMP|2|1"
80496,"TEMP|1|6"
80499,"TEMP|1|4"
80507,"TEMP|1|6"
80518,"TEMP|1|6"
80528,"TEMP|1|6"
80531,"TEMP|1|6"
80533,"TEMP|1|6"
80536,"TEMP|1|6"
80538,"TEMP|1|6"
80539,"TEMP|1|6"
80540,"TEMP|1|6"
80542,"TEMP|1|6"
80543,"TEMP|1|6"
80544,"TEMP|1|5"
80548,"TEMP|1|6"
80552,"TEMP|1|6"
80555,"TEMP|1|6"
80556,"TEMP|1|6"
80557,"TEMP|1|6"
80558,"TEMP|1|6"
80560,"TEMP|1|6"
80563,"TEMP|1|6"
80565,"TEMP|1|6"
80567,"TEMP|1|6"
80569,"TEMP|1|6"
80570,"TEMP|1|1"
80573,"TEMP|1|6"
80579,"TEMP|1|6"
80581,"TEMP|1|6"
80583,"TEMP|1|5"
80586,"TEMP|1|6"
80589,"TEMP|1|6"
80594,"TEMP|1|6"
80595,"TEMP|1|6"
80609,"TEMP|1|6"
80612,"TEMP|1|5"
80613,"TEMP|1|6"
80616,"TEMP|2|2"
80617,"TEMP|1|6"
80618,"TEMP|1|6"
80629,"TEMP|1|6"
80632,"TEMP|1|6"
80633,"TEMP|1|6"
80635,"TEMP|1|6"
80651,"TEMP|1|6"
80657,"TEMP|1|5"
80660,"TEMP|2|2"
80662,"TEMP|2|1"
80668,"TEMP|1|6"
80669,"TEMP|1|6"
80671,"TEMP|1|5"
80675,"TEMP|2|1"
80682,"TEMP|1|6"
80684,"TEMP|1|6"
80686,"TEMP|1|6"
80692,"TEMP|1|6"
80693,"TEMP|1|6"
80694,"TEMP|2|2"
80695,"TEMP|1|6"
80709,"TEMP|1|6"
80714,"TEMP|1|6"
80722,"TEMP|1|5"
80726,"TEMP|2|1"
80732,"TEMP|1|2"
80734,"TEMP|1|6"
80736,"TEMP|1|6"
80742,"TEMP|1|6"
80747,"TEMP|1|6"
80749,"TEMP|1|6"
80756,"TEMP|1|6"
80760,"TEMP|1|6"
80769,"TEMP|1|6"
80776,"TEMP|1|3"
80785,"TEMP|1|6"
80788,"TEMP|1|6"
80795,"TEMP|2|2"
80799,"TEMP|1|6"
80803,"TEMP|1|6"
80806,"TEMP|1|6"
80809,"TEMP|2|1"
80829,"TEMP|1|5"
80832,"TEMP|1|6"
80833,"TEMP|2|1"
80834,"TEMP|1|6"
80836,"TEMP|1|6"
80838,"TEMP|1|6"
80842,"TEMP|1|6"
80845,"TEMP|1|6"
80847,"TEMP|1|6"
80848,"TEMP|1|2"
80857,"TEMP|1|6"
80861,"TEMP|1|6"
80862,"TEMP|1|6"
80868,"TEMP|2|1"
80869,"TEMP|1|6"
80870,"TEMP|2|2"
80871,"TEMP|1|6"
80874,"TEMP|1|6"
80881,"TEMP|2|1"
80892,"TEMP|1|6"
80896,"TEMP|1|6"
80899,"TEMP|2|1"
80905,"TEMP|1|6"
80908,"TEMP|2|2"
80911,"TEMP|1|6"
80914,"TEMP|1|6"
80915,"TEMP|1|6"
80916,"TEMP|1|6"
80917,"TEMP|1|6"
80921,"TEMP|1|6"
80925,"TEMP|1|5"
80930,"TEMP|2|2"
80934,"TEMP|1|6"
80938,"TEMP|2|1"
80940,"TEMP|1|6"
80942,"TEMP|1|6"
80946,"TEMP|1|5"
80953,"TEMP|1|6"
80957,"TEMP|1|6"
80962,"TEMP|1|6"
80964,"TEMP|1|6"
80969,"TEMP|1|6"
80971,"TEMP|1|6"
80973,"TEMP|1|6"
80975,"TEMP|2|1"
80976,"TEMP|1|6"
80983,"TEMP|1|6"
80987,"TEMP|1|5"
80994,"TEMP|1|6"
80995,"TEMP|2|2"
80999,"TEMP|1|6"
81001,"TEMP|1|6"
81008,"TEMP|1|6"
81009,"TEMP|1|1"
81010,"TEMP|2|1"
81015,"TEMP|1|6"
81016,"TEMP|1|5"
81023,"TEMP|1|6"
81024,"TEMP|1|6"
81025,"TEMP|1|6"
81026,"TEMP|1|6"
81028,"TEMP|1|6"
81035,"TEMP|1|6"
81041,"TEMP|1|6"
81044,"TEMP|1|6"
81047,"TEMP|1|5"
81048,"TEMP|1|5"
81054,"TEMP|1|6"
81057,"TEMP|1|6"
81058,"TEMP|1|6"
81059,"TEMP|1|5"
81067,"TEMP|1|6"
81075,"TEMP|1|5"
81078,"TEMP|1|5"
81079,"TEMP|1|6"
81089,"TEMP|1|6"
81094,"TEMP|1|2"
81099,"TEMP|1|5"
81101,"TEMP|2|2"
81102,"TEMP|1|6"
81105,"TEMP|1|5"
81109,"TEMP|1|6"
81110,"TEMP|1|6"
81112,"TEMP|1|5"
81115,"TEMP|1|6"
81120,"TEMP|2|1"
81125,"TEMP|1|6"
81126,"TEMP|1|6"
81127,"TEMP|1|6"
81128,"TEMP|1|6"
81132,"TEMP|1|6"
81138,"TEMP|1|6"
81144,"TEMP|1|6"
81149,"TEMP|1|6"
81150,"TEMP|1|6"
81151,"TEMP|1|2"
81155,"TEMP|1|6"
81157,"TEMP|1|6"
81161,"TEMP|1|6"
81167,"TEMP|1|6"
81169,"TEMP|1|2"
81170,"TEMP|1|6"
81173,"TEMP|1|6"
81181,"TEMP|1|6"
81186,"TEMP|1|6"
81187,"TEMP|1|6"
81190,"TEMP|1|6"
81198,"TEMP|2|1"
81204,"TEMP|1|6"
81205,"TEMP|1|5"
81212,"TEMP|1|6"
81217,"TEMP|2|2"
81221,"TEMP|1|5"
81223,"TEMP|1|6"
81225,"TEMP|1|6"
81229,"TEMP|1|6"
81235,"TEMP|1|6"
81239,"TEMP|1|6"
81244,"TEMP|1|6"
81250,"TEMP|1|6"
81256,"TEMP|1|5"
81260,"TEMP|1|6"
81261,"TEMP|1|6"
81264,"TEMP|1|6"
81265,"TEMP|1|6"
81266,"TEMP|1|6"
81269,"TEMP|1|6"
81272,"TEMP|1|6"
81274,"TEMP|1|6"
81284,"TEMP|1|5"
81286,"TEMP|1|5"
81287,"TEMP|1|6"
81293,"TEMP|2|2"
81295,"TEMP|1|6"
81299,"TEMP|2|2"
81304,"TEMP|1|6"
81310,"TEMP|1|6"
81313,"TEMP|1|6"
81322,"TEMP|1|6"
81324,"TEMP|2|2"
81326,"TEMP|1|6"
81331,"TEMP|1|6"
81342,"TEMP|1|6"
81356,"TEMP|1|6"
81359,"TEMP|1|6"
81368,"TEMP|1|6"
81370,"TEMP|1|6"
81371,"TEMP|1|5"
81375,"TEMP|1|5"
81376,"TEMP|1|6"
81385,"TEMP|1|6"
81387,"TEMP|1|1"
81393,"TEMP|2|1"
81397,"TEMP|1|6"
81409,"TEMP|2|1"
81413,"TEMP|1|6"
81419,"TEMP|1|3"
81423,"TEMP|1|6"
81431,"TEMP|1|5"
81434,"TEMP|2|2"
81440,"TEMP|2|1"
81441,"TEMP|1|5"
81449,"TEMP|1|6"
81458,"TEMP|1|6"
81462,"TEMP|1|5"
81464,"TEMP|1|6"
81466,"TEMP|1|6"
81476,"TEMP|1|6"
81481,"TEMP|1|5"
81482,"TEMP|1|2"
81485,"TEMP|1|6"
81493,"TEMP|1|6"
81504,"TEMP|1|6"
81508,"TEMP|1|6"
81511,"TEMP|1|6"
81514,"TEMP|1|6"
81515,"TEMP|2|2"
81516,"TEMP|1|6"
81519,"TEMP|1|6"
81525,"TEMP|1|6"
81526,"TEMP|1|5"
81528,"TEMP|1|6"
81529,"TEMP|1|6"
81534,"TEMP|1|6"
81535,"TEMP|1|6"
81539,"TEMP|1|6"
81545,"TEMP|1|6"
81549,"TEMP|1|6"
81551,"TEMP|1|5"
81555,"TEMP|2|2"
81563,"TEMP|1|3"
81572,"TEMP|1|6"
81573,"TEMP|1|5"
81581,"TEMP|2|2"
81589,"TEMP|1|6"
81590,"TEMP|1|6"
81594,"TEMP|1|6"
81597,"TEMP|1|6"
81601,"TEMP|1|6"
81607,"TEMP|1|6"
81612,"TEMP|1|6"
81615,"TEMP|1|6"
81622,"TEMP|1|6"
81623,"TEMP|1|5"
81636,"TEMP|1|6"
81637,"TEMP|1|6"
81638,"TEMP|1|5"
81639,"TEMP|1|6"
81640,"TEMP|1|6"
81647,"TEMP|1|2"
81651,"TEMP|2|2"
81652,"TEMP|1|6"
81653,"TEMP|1|6"
81656,"TEMP|1|6"
81657,"TEMP|1|6"
81668,"TEMP|1|6"
81670,"TEMP|1|6"
81671,"TEMP|1|6"
81675,"TEMP|1|6"
81677,"TEMP|1|6"
81684,"TEMP|1|5"
81687,"TEMP|2|1"
81690,"TEMP|2|2"
81692,"TEMP|1|6"
81699,"TEMP|1|6"
81705,"TEMP|2|1"
81707,"TEMP|1|3"
81711,"TEMP|1|6"
81716,"TEMP|1|6"
81722,"TEMP|2|1"
81724,"TEMP|2|2"
81725,"TEMP|1|6"
81738,"TEMP|1|6"
81741,"TEMP|1|6"
81744,"TEMP|1|6"
81746,"TEMP|1|6"
81748,"TEMP|1|6"
81750,"TEMP|1|6"
81756,"TEMP|1|6"
81758,"TEMP|1|6"
81764,"TEMP|2|1"
81768,"TEMP|2|1"
81769,"TEMP|1|6"
81770,"TEMP|1|5"
81776,"TEMP|1|5"
81778,"TEMP|1|6"
81780,"TEMP|1|6"
81787,"TEMP|2|2"
81795,"TEMP|1|6"
81808,"TEMP|1|6"
81813,"TEMP|1|6"
81815,"TEMP|1|2"
81822,"TEMP|1|5"
81824,"TEMP|1|5"
81825,"TEMP|1|2"
81843,"TEMP|1|6"
81854,"TEMP|1|6"
81855,"TEMP|1|6"
81863,"TEMP|1|6"
81864,"TEMP|1|6"
81866,"TEMP|1|6"
81867,"TEMP|1|6"
81870,"TEMP|1|6"
81872,"TEMP|1|6"
81873,"TEMP|1|6"
81875,"TEMP|1|6"
81881,"TEMP|1|6"
81884,"TEMP|1|5"
81888,"TEMP|1|6"
81890,"TEMP|1|6"
81893,"TEMP|1|6"
81903,"TEMP|2|2"
81904,"TEMP|1|2"
81912,"TEMP|1|6"
81915,"TEMP|1|6"
81918,"TEMP|1|2"
81920,"TEMP|1|6"
81925,"TEMP|1|6"
81928,"TEMP|1|6"
81929,"TEMP|2|1"
81933,"TEMP|1|6"
81941,"TEMP|1|6"
81948,"TEMP|1|5"
81967,"TEMP|1|6"
81969,"TEMP|2|1"
81985,"TEMP|1|6"
81989,"TEMP|1|6"
81999,"TEMP|1|6"
82001,"TEMP|1|2"
82005,"TEMP|1|6"
82007,"TEMP|1|6"
82013,"TEMP|1|6"
82019,"TEMP|1|6"
82021,"TEMP|1|6"
82022,"TEMP|1|6"
82027,"TEMP|1|6"
82031,"TEMP|1|6"
82035,"TEMP|1|6"
82037,"TEMP|1|6"
82038,"TEMP|1|6"
82039,"TEMP|1|6"
82040,"TEMP|1|6"
82047,"TEMP|1|5"
82049,"TEMP|1|6"
82054,"TEMP|1|3"
82060,"TEMP|1|6"
82063,"TEMP|1|6"
82070,"TEMP|1|6"
82083,"TEMP|1|6"
82085,"TEMP|1|6"
82088,"TEMP|1|6"
82095,"TEMP|1|6"
82096,"TEMP|1|5"
82118,"TEMP|1|6"
82119,"TEMP|1|6"
82123,"TEMP|1|6"
82127,"TEMP|2|1"
82128,"TEMP|1|6"
82130,"TEMP|1|5"
82132,"TEMP|1|6"
82133,"TEMP|1|6"
82137,"TEMP|1|6"
82139,"TEMP|1|6"
82142,"TEMP|1|6"
82145,"TEMP|1|6"
82155,"TEMP|1|6"
82158,"TEMP|1|6"
82161,"TEMP|1|5"
82173,"TEMP|1|6"
82174,"TEMP|2|2"
82183,"TEMP|2|2"
82184,"TEMP|1|6"
82185,"TEMP|1|6"
82187,"TEMP|1|6"
82189,"TEMP|2|1"
82195,"TEMP|1|6"
82197,"TEMP|1|6"
82201,"TEMP|1|6"
82203,"TEMP|1|6"
82204,"TEMP|1|6"
82205,"TEMP|1|6"
82228,"TEMP|1|6"
82229,"TEMP|1|6"
82230,"TEMP|1|6"
82248,"TEMP|1|1"
82249,"TEMP|1|6"
82254,"TEMP|2|1"
82256,"TEMP|1|6"
82258,"TEMP|1|6"
82261,"TEMP|1|6"
82262,"TEMP|1|6"
82266,"TEMP|1|6"
82271,"TEMP|1|6"
82273,"TEMP|2|2"
82278,"TEMP|1|6"
82282,"TEMP|2|2"
82283,"TEMP|1|6"
82284,"TEMP|1|6"
82285,"TEMP|1|1"
82288,"TEMP|1|6"
82290,"TEMP|1|6"
82293,"TEMP|2|1"
82294,"TEMP|1|6"
82295,"TEMP|1|6"
82305,"TEMP|1|6"
82308,"TEMP|1|6"
82312,"TEMP|1|5"
82317,"TEMP|1|6"
82319,"TEMP|1|1"
82322,"TEMP|2|2"
82326,"TEMP|1|5"
82331,"TEMP|2|2"
82334,"TEMP|2|2"
82339,"TEMP|2|1"
82341,"TEMP|2|2"
82344,"TEMP|1|6"
82345,"TEMP|1|6"
82348,"TEMP|1|3"
82355,"TEMP|2|1"
82356,"TEMP|1|6"
82365,"TEMP|1|6"
82368,"TEMP|1|6"
82369,"TEMP|1|6"
82376,"TEMP|1|6"
82381,"TEMP|1|6"
82386,"TEMP|1|6"
82391,"TEMP|1|6"
82392,"TEMP|2|1"
82395,"TEMP|1|6"
82399,"TEMP|1|6"
82402,"TEMP|1|6"
82405,"TEMP|1|6"
82409,"TEMP|1|6"
82419,"TEMP|1|6"
82425,"TEMP|1|6"
82430,"TEMP|1|6"
82434,"TEMP|1|6"
82435,"TEMP|1|6"
82438,"TEMP|1|6"
82439,"TEMP|2|1"
82445,"TEMP|1|6"
82461,"TEMP|1|6"
82462,"TEMP|1|6"
82465,"TEMP|1|6"
82468,"TEMP|1|6"
82470,"TEMP|2|2"
82474,"TEMP|1|5"
82476,"TEMP|2|2"
82487,"TEMP|1|6"
82488,"TEMP|2|2"
82489,"TEMP|1|6"
82490,"TEMP|2|1"
82491,"TEMP|1|5"
82494,"TEMP|1|6"
82496,"TEMP|1|6"
82498,"TEMP|1|6"
82506,"TEMP|1|6"
82508,"TEMP|1|6"
82514,"TEMP|1|6"
82519,"TEMP|2|1"
82523,"TEMP|1|6"
82527,"TEMP|1|6"
82529,"TEMP|1|5"
82539,"TEMP|2|1"
82540,"TEMP|1|6"
82542,"TEMP|1|6"
82547,"TEMP|2|1"
82570,"TEMP|1|6"
82577,"TEMP|1|6"
82586,"TEMP|1|6"
82587,"TEMP|1|5"
82592,"TEMP|1|6"
82595,"TEMP|1|5"
82600,"TEMP|2|1"
82607,"TEMP|1|6"
82608,"TEMP|2|1"
82633,"TEMP|2|1"
82642,"TEMP|1|6"
82644,"TEMP|1|6"
82645,"TEMP|1|6"
82650,"TEMP|1|6"
82655,"TEMP|1|6"
82658,"TEMP|1|6"
82661,"TEMP|1|1"
82666,"TEMP|1|5"
82667,"TEMP|2|1"
82679,"TEMP|1|6"
82687,"TEMP|1|6"
82690,"TEMP|1|6"
82693,"TEMP|2|3"
82694,"TEMP|1|6"
82702,"TEMP|1|6"
82704,"TEMP|1|6"
82706,"TEMP|1|6"
82723,"TEMP|1|6"
82724,"TEMP|1|6"
82725,"TEMP|1|6"
82727,"TEMP|1|6"
82734,"TEMP|1|6"
82736,"TEMP|2|1"
82737,"TEMP|2|1"
82744,"TEMP|1|6"
82748,"TEMP|2|1"
82751,"TEMP|1|6"
82756,"TEMP|1|5"
82758,"TEMP|2|1"
82768,"TEMP|1|6"
82772,"TEMP|1|5"
82777,"TEMP|1|6"
82778,"TEMP|1|6"
82779,"TEMP|1|6"
82782,"TEMP|1|6"
82784,"TEMP|1|6"
82785,"TEMP|1|6"
82795,"TEMP|2|1"
82799,"TEMP|2|2"
82800,"TEMP|1|6"
82802,"TEMP|1|1"
82807,"TEMP|1|6"
82812,"TEMP|2|1"
82815,"TEMP|1|6"
82822,"TEMP|1|6"
82826,"TEMP|1|5"
82827,"TEMP|1|6"
82838,"TEMP|2|1"
82839,"TEMP|1|6"
82840,"TEMP|1|6"
82854,"TEMP|1|6"
82855,"TEMP|1|6"
82858,"TEMP|1|6"
82863,"TEMP|1|6"
82869,"TEMP|1|6"
82871,"TEMP|1|6"
82874,"TEMP|1|6"
82879,"TEMP|2|2"
82888,"TEMP|1|6"
82894,"TEMP|2|1"
82912,"TEMP|1|6"
82923,"TEMP|1|6"
82930,"TEMP|1|5"
82932,"TEMP|1|5"
82935,"TEMP|1|5"
82936,"TEMP|1|5"
82937,"TEMP|1|6"
82939,"TEMP|1|6"
82940,"TEMP|2|1"
82948,"TEMP|1|6"
82949,"TEMP|2|2"
82954,"TEMP|2|2"
82961,"TEMP|1|6"
82962,"TEMP|1|6"
82965,"TEMP|1|5"
82973,"TEMP|1|6"
82974,"TEMP|2|1"
82975,"TEMP|1|6"
82978,"TEMP|1|6"
82989,"TEMP|1|6"
82991,"TEMP|1|6"
82998,"TEMP|1|6"
83000,"TEMP|1|6"
83002,"TEMP|1|6"
83008,"TEMP|1|5"
83012,"TEMP|2|2"
83023,"TEMP|2|1"
83038,"TEMP|1|6"
83045,"TEMP|1|6"
83054,"TEMP|1|3"
83057,"TEMP|1|1"
83059,"TEMP|1|6"
83067,"TEMP|1|6"
83076,"TEMP|1|3"
83084,"TEMP|1|6"
83093,"TEMP|1|6"
83095,"TEMP|1|6"
83098,"TEMP|1|6"
83102,"TEMP|1|6"
83105,"TEMP|2|1"
83111,"TEMP|1|6"
83115,"TEMP|1|6"
83118,"TEMP|1|6"
83123,"TEMP|1|6"
83125,"TEMP|1|6"
83131,"TEMP|1|6"
83133,"TEMP|1|6"
83135,"TEMP|2|2"
83137,"TEMP|1|6"
83145,"TEMP|1|6"
83147,"TEMP|1|5"
83148,"TEMP|1|6"
83150,"TEMP|1|6"
83152,"TEMP|1|6"
83164,"TEMP|1|6"
83168,"TEMP|1|6"
83172,"TEMP|1|6"
83174,"TEMP|2|2"
83175,"TEMP|1|1"
83176,"TEMP|2|3"
83179,"TEMP|1|6"
83184,"TEMP|1|6"
83201,"TEMP|1|1"
83204,"TEMP|1|6"
83207,"TEMP|1|6"
83209,"TEMP|2|1"
83211,"TEMP|2|1"
83212,"TEMP|1|6"
83215,"TEMP|1|6"
83217,"TEMP|1|5"
83228,"TEMP|1|6"
83242,"TEMP|1|6"
83249,"TEMP|1|6"
83261,"TEMP|1|6"
83265,"TEMP|1|6"
83269,"TEMP|1|6"
83271,"TEMP|1|6"
83286,"TEMP|1|6"
83297,"TEMP|1|6"
83298,"TEMP|2|1"
83302,"TEMP|2|1"
83303,"TEMP|1|6"
83306,"TEMP|1|6"
83311,"TEMP|2|1"
83313,"TEMP|1|6"
83314,"TEMP|1|6"
83318,"TEMP|1|6"
83324,"TEMP|1|6"
83335,"TEMP|1|6"
83348,"TEMP|1|6"
83364,"TEMP|1|6"
83366,"TEMP|1|6"
83367,"TEMP|1|6"
83373,"TEMP|1|6"
83376,"TEMP|1|6"
83378,"TEMP|2|2"
83381,"TEMP|2|1"
83389,"TEMP|1|6"
83390,"TEMP|1|6"
83394,"TEMP|1|6"
83398,"TEMP|1|6"
83400,"TEMP|1|6"
83401,"TEMP|1|6"
83403,"TEMP|1|5"
83405,"TEMP|1|6"
83407,"TEMP|1|6"
83420,"TEMP|1|5"
83424,"TEMP|1|6"
83428,"TEMP|1|6"
83432,"TEMP|1|6"
83434,"TEMP|1|6"
83437,"TEMP|1|6"
83440,"TEMP|1|2"
83441,"TEMP|1|6"
83458,"TEMP|1|6"
83465,"TEMP|2|2"
83470,"TEMP|1|6"
83485,"TEMP|2|1"
83496,"TEMP|1|6"
83511,"TEMP|1|6"
83513,"TEMP|1|6"
83526,"TEMP|1|6"
83531,"TEMP|1|6"
83535,"TEMP|1|1"
83538,"TEMP|2|1"
83546,"TEMP|1|6"
83548,"TEMP|1|6"
83555,"TEMP|1|6"
83566,"TEMP|1|5"
83593,"TEMP|1|6"
83596,"TEMP|1|6"
83598,"TEMP|1|6"
83602,"TEMP|1|6"
83610,"TEMP|1|5"
83617,"TEMP|1|6"
83621,"TEMP|2|2"
83624,"TEMP|1|6"
83626,"TEMP|1|6"
83629,"TEMP|2|1"
83635,"TEMP|1|6"
83639,"TEMP|1|6"
83645,"TEMP|1|6"
83649,"TEMP|1|2"
83652,"TEMP|2|1"
83653,"TEMP|1|6"
83654,"TEMP|2|1"
83655,"TEMP|1|6"
83666,"TEMP|1|5"
83677,"TEMP|1|6"
83680,"TEMP|1|6"
83690,"TEMP|1|6"
83693,"TEMP|1|6"
83698,"TEMP|2|1"
83699,"TEMP|1|6"
83701,"TEMP|1|6"
83702,"TEMP|1|5"
83703,"TEMP|1|6"
83714,"TEMP|2|2"
83716,"TEMP|1|6"
83721,"TEMP|1|6"
83725,"TEMP|1|6"
83730,"TEMP|1|6"
83737,"TEMP|1|6"
83738,"TEMP|1|6"
83749,"TEMP|1|6"
83766,"TEMP|1|1"
83774,"TEMP|1|6"
83778,"TEMP|1|6"
83779,"TEMP|1|5"
83783,"TEMP|2|2"
83791,"TEMP|2|1"
83803,"TEMP|1|6"
83808,"TEMP|2|1"
83815,"TEMP|1|6"
83816,"TEMP|1|6"
83819,"TEMP|1|6"
83820,"TEMP|1|6"
83823,"TEMP|1|6"
83831,"TEMP|1|6"
83837,"TEMP|1|6"
83843,"TEMP|1|1"
83848,"TEMP|1|6"
83849,"TEMP|1|5"
83851,"TEMP|1|6"
83854,"TEMP|1|6"
83859,"TEMP|1|5"
83860,"TEMP|1|6"
83869,"TEMP|1|6"
83875,"TEMP|1|6"
83882,"TEMP|1|6"
83899,"TEMP|2|1"
83901,"TEMP|1|6"
83908,"TEMP|1|5"
83915,"TEMP|1|6"
83930,"TEMP|1|6"
83936,"TEMP|1|6"
83939,"TEMP|1|6"
83943,"TEMP|1|6"
83950,"TEMP|1|6"
83953,"TEMP|1|6"
83954,"TEMP|1|2"
83957,"TEMP|1|6"
83958,"TEMP|1|5"
83959,"TEMP|1|6"
83967,"TEMP|2|1"
83969,"TEMP|1|6"
83971,"TEMP|1|5"
83972,"TEMP|1|3"
83974,"TEMP|2|2"
83976,"TEMP|1|6"
83977,"TEMP|1|6"
83984,"TEMP|1|6"
83987,"TEMP|2|2"
83990,"TEMP|1|6"
83991,"TEMP|1|5"
83992,"TEMP|1|3"
84002,"TEMP|2|1"
84004,"TEMP|1|6"
84006,"TEMP|1|6"
84007,"TEMP|1|6"
84021,"TEMP|2|2"
84030,"TEMP|1|6"
84032,"TEMP|1|5"
84049,"TEMP|2|1"
