"PERSON_ID","Sports"
90510,"FEDE|110"
90512,"FEDE|113"
90513,"FEDE|106"
90515,"FEDE|113"
90516,"FEDE|125"
90517,"FEDE|106"
90520,"FEDE|106"
90521,"FEDE|114"
90525,"FEDE|114"
90526,"FEDE|110"
90527,"FEDE|106"
90530,"FEDE|106"
90532,"FEDE|108"
90533,"FEDE|113"
90535,"FEDE|113"
90537,"FEDE|106"
90538,"FEDE|126"
90539,"FEDE|107"
90550,"FEDE|134"
90556,"FEDE|402"
90567,"FEDE|408"
90572,"FEDE|106"
90573,"FEDE|102"
90576,"FEDE|101"
90577,"FEDE|105"
90578,"FEDE|105"
90586,"FEDE|106"
90593,"FEDE|106"
90597,"FEDE|124"
90601,"FEDE|103"
90605,"FEDE|124"
90606,"FEDE|101"
90609,"FEDE|106"
90611,"FEDE|124"
90612,"FEDE|123"
90629,"FEDE|117"
90642,"FEDE|112"
90643,"FEDE|102"
90644,"FEDE|110"
90647,"FEDE|118"
90648,"FEDE|106"
90649,"FEDE|109"
90650,"FEDE|110"
90652,"FEDE|124"
90656,"FEDE|112"
90659,"FEDE|112"
90663,"FEDE|112"
90665,"FEDE|102"
90666,"FEDE|106"
90671,"FEDE|102"
90672,"FEDE|135"
90674,"FEDE|106"
90675,"FEDE|124"
90676,"FEDE|106"
90678,"FEDE|106"
90679,"FEDE|124"
90680,"FEDE|110"
90681,"FEDE|102"
90683,"FEDE|110"
90686,"FEDE|102"
90689,"FEDE|102"
90690,"FEDE|106"
90694,"FEDE|105"
90696,"FEDE|102"
90701,"FEDE|106"
90702,"FEDE|106"
90705,"FEDE|106"
90724,"FEDE|402"
90726,"FEDE|109"
90730,"FEDE|110"
90731,"FEDE|106"
90733,"FEDE|108"
90736,"FEDE|108"
90737,"FEDE|108"
90740,"FEDE|105"
90741,"FEDE|106"
90744,"FEDE|108"
90759,"FEDE|245"
90761,"FEDE|108"
90768,"FEDE|101"
90770,"FEDE|102"
90787,"FEDE|124"
90789,"FEDE|126"
90790,"FEDE|202"
90797,"FEDE|129"
90798,"FEDE|131"
90800,"FEDE|108"
90801,"FEDE|102"
90803,"FEDE|105"
90804,"FEDE|113"
90806,"FEDE|102"
90808,"FEDE|113"
90809,"FEDE|125"
90810,"FEDE|105"
90811,"FEDE|113"
90813,"FEDE|113"
90814,"FEDE|101"
90817,"FEDE|102"
90818,"FEDE|113"
90820,"FEDE|102"
90821,"FEDE|101"
90822,"FEDE|112"
90825,"FEDE|107"
90828,"FEDE|114"
90830,"FEDE|108"
90832,"FEDE|131"
90835,"FEDE|113"
90836,"FEDE|108"
90837,"FEDE|114"
90840,"FEDE|111"
90842,"FEDE|107"
90844,"FEDE|125"
90845,"FEDE|112"
90847,"FEDE|131"
90848,"FEDE|113"
90850,"FEDE|113"
90851,"FEDE|108"
90853,"FEDE|108"
90856,"FEDE|113"
90857,"FEDE|107"
90859,"FEDE|114"
90861,"FEDE|113"
90863,"FEDE|131"
90866,"FEDE|407"
90886,"FEDE|123"
90887,"FEDE|117"
90888,"FEDE|129"
90900,"FEDE|221"
90904,"FEDE|102"
90906,"FEDE|106"
90907,"FEDE|106"
90908,"FEDE|102"
90911,"FEDE|102"
90914,"FEDE|101"
90915,"FEDE|102"
90916,"FEDE|115"
90917,"FEDE|102"
90922,"FEDE|110"
90924,"FEDE|106"
90927,"FEDE|245"
90932,"FEDE|102"
90933,"FEDE|109"
90934,"FEDE|102"
90943,"FEDE|108"
90945,"FEDE|102"
90952,"FEDE|105"
90953,"FEDE|102"
90954,"FEDE|113"
90959,"FEDE|109"
90961,"FEDE|102"
90962,"FEDE|119"
90963,"FEDE|102"
90964,"FEDE|108"
90965,"FEDE|113"
90967,"FEDE|105"
90969,"FEDE|119"
90970,"FEDE|113"
90971,"FEDE|119"
90974,"FEDE|109"
90977,"FEDE|105"
90978,"FEDE|119"
90979,"FEDE|109"
90982,"FEDE|113"
90985,"FEDE|119"
90986,"FEDE|109"
90987,"FEDE|119"
90988,"FEDE|109"
90989,"FEDE|108"
90990,"FEDE|108"
91008,"FEDE|102"
91009,"FEDE|105"
91010,"FEDE|102"
91012,"FEDE|102"
91013,"FEDE|126"
91017,"FEDE|218"
91022,"FEDE|111"
91029,"FEDE|133"
91032,"FEDE|132"
91036,"FEDE|402"
91039,"FEDE|134"
91044,"FEDE|221"
91055,"FEDE|109"
91062,"FEDE|106"
91063,"FEDE|106"
91064,"FEDE|102"
91066,"FEDE|102"
91069,"FEDE|106"
91070,"FEDE|106"
91071,"FEDE|106"
91074,"FEDE|110"
91077,"FEDE|106"
91079,"FEDE|106"
91082,"FEDE|106"
91083,"FEDE|110"
91084,"FEDE|106"
91087,"FEDE|106"
91088,"FEDE|106"
91089,"FEDE|102"
91091,"FEDE|106"
91096,"FEDE|110"
91105,"FEDE|111"
91106,"FEDE|111"
91107,"FEDE|124"
91109,"FEDE|106"
91110,"FEDE|101"
91111,"FEDE|106"
91117,"FEDE|101"
91118,"FEDE|106"
91119,"FEDE|107"
91120,"FEDE|101"
91121,"FEDE|107"
91126,"FEDE|110"
91132,"FEDE|117"
91135,"FEDE|108"
91136,"FEDE|108"
91138,"FEDE|103"
91142,"FEDE|108"
91143,"FEDE|106"
91144,"FEDE|103"
91145,"FEDE|118"
91152,"FEDE|103"
91154,"FEDE|111"
91156,"FEDE|111"
91157,"FEDE|103"
91158,"FEDE|118"
91159,"FEDE|111"
91162,"FEDE|118"
91163,"FEDE|110"
91166,"FEDE|106"
91168,"FEDE|108"
91171,"FEDE|103"
91173,"FEDE|106"
91175,"FEDE|106"
91176,"FEDE|101"
91177,"FEDE|604"
91178,"FEDE|245"
91179,"FEDE|108"
91180,"FEDE|103"
91183,"FEDE|102"
91188,"FEDE|108"
91191,"FEDE|102"
91192,"FEDE|102"
91199,"FEDE|107"
91200,"FEDE|108"
91202,"FEDE|107"
91204,"FEDE|109"
91208,"FEDE|107"
91209,"FEDE|102"
91210,"FEDE|102"
91212,"FEDE|107"
91213,"FEDE|108"
91215,"FEDE|107"
91216,"FEDE|109"
91220,"FEDE|108"
91221,"FEDE|109"
91222,"FEDE|102"
91223,"FEDE|108"
91225,"FEDE|109"
91226,"FEDE|102"
91228,"FEDE|107"
91230,"FEDE|108"
91233,"FEDE|102"
91237,"FEDE|108"
91239,"FEDE|102"
91241,"FEDE|121"
91242,"FEDE|102"
91243,"FEDE|105"
91248,"FEDE|107"
91250,"FEDE|108"
91251,"FEDE|107"
91254,"FEDE|108"
91255,"FEDE|102"
91257,"FEDE|107"
91259,"FEDE|102"
91261,"FEDE|107"
91262,"FEDE|107"
91263,"FEDE|108"
91264,"FEDE|105"
91267,"FEDE|107"
91268,"FEDE|105"
91269,"FEDE|102"
91271,"FEDE|106"
91273,"FEDE|107"
91277,"FEDE|102"
91278,"FEDE|108"
91279,"FEDE|107"
91282,"FEDE|108"
91283,"FEDE|107"
91284,"FEDE|105"
91286,"FEDE|109"
91288,"FEDE|102"
91291,"FEDE|107"
91292,"FEDE|107"
91293,"FEDE|106"
91295,"FEDE|118"
91300,"FEDE|102"
91302,"FEDE|106"
91304,"FEDE|107"
91305,"FEDE|106"
91307,"FEDE|102"
91315,"FEDE|121"
91316,"FEDE|106"
91317,"FEDE|121"
91320,"FEDE|113"
91323,"FEDE|101"
91324,"FEDE|107"
91325,"FEDE|113"
91329,"FEDE|121"
91334,"FEDE|106"
91335,"FEDE|102"
91338,"FEDE|118"
91339,"FEDE|106"
91342,"FEDE|106"
91343,"FEDE|106"
91344,"FEDE|121"
91345,"FEDE|107"
91347,"FEDE|106"
91351,"FEDE|102"
91353,"FEDE|107"
91354,"FEDE|106"
91355,"FEDE|106"
91360,"FEDE|106"
91361,"FEDE|102"
91362,"FEDE|121"
91363,"FEDE|113"
91364,"FEDE|101"
91366,"FEDE|101"
91367,"FEDE|118"
91368,"FEDE|106"
91369,"FEDE|102"
91371,"FEDE|113"
91372,"FEDE|121"
91376,"FEDE|102"
91378,"FEDE|107"
91380,"FEDE|113"
91382,"FEDE|107"
91383,"FEDE|101"
91385,"FEDE|113"
91386,"FEDE|107"
91389,"FEDE|101"
91390,"FEDE|106"
91391,"FEDE|101"
91395,"FEDE|106"
91398,"FEDE|105"
91404,"FEDE|113"
91407,"FEDE|101"
91409,"FEDE|107"
91410,"FEDE|105"
91415,"FEDE|107"
91418,"FEDE|111"
91419,"FEDE|102"
91420,"FEDE|118"
91422,"FEDE|111"
91425,"FEDE|111"
91428,"FEDE|102"
91431,"FEDE|105"
91433,"FEDE|108"
91434,"FEDE|102"
91439,"FEDE|102"
91440,"FEDE|105"
91441,"FEDE|108"
91445,"FEDE|102"
91446,"FEDE|101"
91448,"FEDE|103"
91450,"FEDE|102"
91453,"FEDE|103"
91454,"FEDE|102"
91459,"FEDE|102"
91460,"FEDE|111"
91462,"FEDE|102"
91463,"FEDE|106"
91465,"FEDE|108"
91466,"FEDE|103"
91469,"FEDE|102"
91471,"FEDE|105"
91473,"FEDE|111"
91474,"FEDE|102"
91475,"FEDE|106"
91477,"FEDE|114"
91479,"FEDE|103"
91482,"FEDE|109"
91483,"FEDE|129"
91486,"FEDE|103"
91488,"FEDE|101"
91490,"FEDE|102"
91491,"FEDE|106"
91492,"FEDE|102"
91495,"FEDE|106"
91496,"FEDE|114"
91499,"FEDE|114"
91500,"FEDE|129"
91501,"FEDE|123"
91502,"FEDE|101"
91505,"FEDE|101"
91514,"FEDE|106"
91518,"FEDE|108"
91520,"FEDE|113"
91522,"FEDE|106"
91525,"FEDE|106"
91526,"FEDE|136"
91527,"FEDE|106"
91529,"FEDE|106"
91530,"FEDE|112"
91532,"FEDE|108"
91533,"FEDE|118"
91535,"FEDE|113"
91538,"FEDE|106"
91540,"FEDE|106"
91542,"FEDE|113"
91543,"FEDE|136"
91544,"FEDE|112"
91546,"FEDE|106"
91547,"FEDE|106"
91550,"FEDE|136"
91551,"FEDE|114"
91554,"FEDE|108"
91557,"FEDE|108"
91558,"FEDE|106"
91559,"FEDE|113"
91562,"FEDE|114"
91563,"FEDE|106"
91565,"FEDE|112"
91567,"FEDE|106"
91568,"FEDE|106"
91576,"FEDE|136"
91578,"FEDE|113"
91579,"FEDE|114"
91580,"FEDE|136"
91581,"FEDE|108"
91582,"FEDE|114"
91584,"FEDE|114"
91585,"FEDE|136"
91586,"FEDE|113"
91587,"FEDE|114"
91589,"FEDE|108"
91590,"FEDE|108"
91591,"FEDE|136"
91593,"FEDE|113"
91594,"FEDE|114"
91595,"FEDE|114"
91598,"FEDE|136"
91599,"FEDE|112"
91602,"FEDE|106"
91605,"FEDE|108"
91606,"FEDE|114"
91607,"FEDE|108"
91609,"FEDE|113"
91610,"FEDE|113"
91615,"FEDE|106"
91616,"FEDE|108"
91617,"FEDE|106"
91619,"FEDE|106"
91621,"FEDE|106"
91625,"FEDE|106"
91626,"FEDE|108"
91628,"FEDE|121"
91629,"FEDE|113"
91631,"FEDE|113"
91633,"FEDE|106"
91640,"FEDE|106"
91641,"FEDE|112"
91642,"FEDE|106"
91644,"FEDE|113"
91645,"FEDE|113"
91646,"FEDE|114"
91647,"FEDE|112"
91648,"FEDE|114"
91649,"FEDE|114"
91650,"FEDE|106"
91653,"FEDE|118"
91655,"FEDE|108"
91656,"FEDE|118"
91657,"FEDE|112"
91658,"FEDE|121"
91659,"FEDE|106"
91660,"FEDE|108"
91661,"FEDE|106"
91662,"FEDE|114"
91664,"FEDE|136"
91666,"FEDE|108"
91669,"FEDE|106"
91671,"FEDE|114"
91672,"FEDE|108"
91673,"FEDE|136"
91678,"FEDE|102"
91679,"FEDE|102"
91680,"FEDE|102"
91681,"FEDE|119"
91684,"FEDE|102"
91685,"FEDE|102"
91687,"FEDE|102"
91688,"FEDE|123"
91689,"FEDE|119"
91690,"FEDE|119"
91691,"FEDE|112"
91692,"FEDE|102"
91700,"FEDE|123"
91704,"FEDE|123"
91705,"FEDE|102"
91707,"FEDE|102"
91710,"FEDE|102"
91713,"FEDE|107"
91714,"FEDE|102"
91718,"FEDE|102"
91722,"FEDE|102"
91723,"FEDE|106"
91727,"FEDE|108"
91728,"FEDE|106"
91731,"FEDE|107"
91740,"FEDE|106"
91741,"FEDE|105"
91745,"FEDE|112"
91746,"FEDE|106"
91751,"FEDE|102"
91752,"FEDE|112"
91753,"FEDE|106"
91754,"FEDE|107"
91756,"FEDE|107"
91758,"FEDE|107"
91759,"FEDE|107"
91763,"FEDE|112"
91764,"FEDE|108"
91766,"FEDE|108"
91767,"FEDE|108"
91768,"FEDE|107"
91769,"FEDE|107"
91770,"FEDE|107"
91771,"FEDE|107"
91773,"FEDE|102"
91780,"FEDE|115"
91783,"FEDE|106"
91785,"FEDE|106"
91789,"FEDE|132"
91790,"FEDE|102"
91791,"FEDE|106"
91796,"FEDE|131"
91799,"FEDE|131"
91801,"FEDE|106"
91805,"FEDE|102"
91807,"FEDE|132"
91810,"FEDE|106"
91811,"FEDE|102"
91814,"FEDE|106"
91815,"FEDE|106"
91817,"FEDE|132"
91818,"FEDE|106"
91819,"FEDE|106"
91820,"FEDE|112"
91821,"FEDE|106"
91825,"FEDE|105"
91826,"FEDE|112"
91827,"FEDE|105"
91828,"FEDE|106"
91833,"FEDE|102"
91835,"FEDE|112"
91837,"FEDE|110"
91838,"FEDE|106"
91839,"FEDE|115"
91840,"FEDE|113"
91841,"FEDE|106"
91842,"FEDE|105"
91843,"FEDE|102"
91845,"FEDE|105"
91846,"FEDE|112"
91847,"FEDE|102"
91848,"FEDE|105"
91850,"FEDE|102"
91851,"FEDE|106"
91852,"FEDE|109"
91853,"FEDE|115"
91854,"FEDE|110"
91858,"FEDE|112"
91860,"FEDE|112"
91864,"FEDE|107"
91865,"FEDE|112"
91867,"FEDE|107"
91877,"FEDE|101"
91880,"FEDE|112"
91884,"FEDE|112"
91890,"FEDE|106"
91891,"FEDE|103"
91892,"FEDE|106"
91893,"FEDE|107"
91894,"FEDE|106"
91896,"FEDE|103"
91900,"FEDE|112"
91906,"FEDE|107"
91909,"FEDE|103"
91912,"FEDE|107"
91913,"FEDE|112"
91916,"FEDE|107"
91922,"FEDE|107"
91926,"FEDE|106"
91929,"FEDE|102"
91933,"FEDE|106"
91934,"FEDE|112"
91938,"FEDE|111"
91939,"FEDE|112"
91943,"FEDE|107"
91944,"FEDE|107"
91946,"FEDE|107"
91947,"FEDE|111"
91949,"FEDE|107"
91950,"FEDE|103"
91951,"FEDE|102"
91952,"FEDE|107"
91953,"FEDE|107"
91955,"FEDE|102"
91956,"FEDE|112"
91960,"FEDE|112"
91963,"FEDE|107"
91964,"FEDE|102"
91966,"FEDE|106"
91967,"FEDE|112"
91971,"FEDE|106"
91972,"FEDE|107"
91976,"FEDE|102"
91979,"FEDE|102"
91980,"FEDE|102"
91982,"FEDE|102"
91984,"FEDE|102"
91985,"FEDE|102"
91988,"FEDE|102"
91989,"FEDE|102"
91990,"FEDE|102"
91994,"FEDE|106"
91995,"FEDE|102"
91998,"FEDE|102"
91999,"FEDE|106"
92000,"FEDE|102"
92001,"FEDE|111"
92004,"FEDE|106"
92008,"FEDE|102"
92010,"FEDE|107"
92011,"FEDE|106"
92012,"FEDE|107"
92018,"FEDE|112"
92019,"FEDE|112"
92020,"FEDE|103"
92022,"FEDE|102"
92023,"FEDE|111"
92025,"FEDE|102"
92026,"FEDE|112"
92027,"FEDE|102"
92031,"FEDE|111"
92032,"FEDE|103"
92038,"FEDE|106"
92040,"FEDE|107"
92041,"FEDE|105"
92043,"FEDE|121"
92044,"FEDE|107"
92049,"FEDE|206"
92052,"FEDE|111"
92054,"FEDE|112"
92055,"FEDE|108"
92058,"FEDE|121"
92060,"FEDE|206"
92061,"FEDE|111"
92062,"FEDE|106"
92067,"FEDE|108"
92068,"FEDE|121"
92072,"FEDE|111"
92073,"FEDE|107"
92074,"FEDE|206"
92075,"FEDE|110"
92077,"FEDE|121"
92078,"FEDE|107"
92079,"FEDE|105"
92083,"FEDE|107"
92086,"FEDE|111"
92087,"FEDE|112"
92088,"FEDE|107"
92092,"FEDE|111"
92093,"FEDE|112"
92095,"FEDE|106"
92097,"FEDE|111"
92103,"FEDE|110"
92104,"FEDE|121"
92106,"FEDE|121"
92107,"FEDE|111"
92108,"FEDE|106"
92115,"FEDE|108"
92117,"FEDE|121"
92118,"FEDE|121"
92119,"FEDE|111"
92121,"FEDE|105"
92124,"FEDE|121"
92125,"FEDE|105"
92128,"FEDE|106"
92130,"FEDE|108"
92131,"FEDE|107"
92132,"FEDE|112"
92135,"FEDE|111"
92136,"FEDE|106"
92137,"FEDE|107"
92138,"FEDE|107"
92139,"FEDE|112"
92142,"FEDE|107"
92143,"FEDE|206"
92147,"FEDE|107"
92148,"FEDE|111"
92149,"FEDE|206"
92150,"FEDE|111"
92152,"FEDE|108"
92153,"FEDE|108"
92155,"FEDE|118"
92156,"FEDE|121"
92161,"FEDE|121"
92162,"FEDE|111"
92163,"FEDE|206"
92164,"FEDE|206"
92166,"FEDE|108"
92168,"FEDE|111"
92169,"FEDE|108"
92170,"FEDE|135"
92174,"FEDE|103"
92177,"FEDE|101"
92178,"FEDE|114"
92180,"FEDE|107"
92181,"FEDE|111"
92182,"FEDE|105"
92183,"FEDE|101"
92185,"FEDE|122"
92186,"FEDE|108"
92188,"FEDE|107"
92189,"FEDE|108"
92190,"FEDE|107"
92193,"FEDE|114"
92194,"FEDE|107"
92195,"FEDE|107"
92197,"FEDE|131"
92198,"FEDE|108"
92199,"FEDE|114"
92201,"FEDE|108"
92202,"FEDE|114"
92205,"FEDE|107"
92206,"FEDE|103"
92207,"FEDE|101"
92208,"FEDE|114"
92213,"FEDE|108"
92216,"FEDE|135"
92220,"FEDE|107"
92223,"FEDE|107"
92224,"FEDE|135"
92225,"FEDE|107"
92226,"FEDE|105"
92227,"FEDE|107"
92228,"FEDE|107"
92229,"FEDE|111"
92234,"FEDE|107"
92243,"FEDE|107"
92245,"FEDE|103"
92247,"FEDE|122"
92251,"FEDE|101"
92252,"FEDE|101"
92256,"FEDE|103"
92258,"FEDE|103"
92259,"FEDE|122"
92261,"FEDE|105"
92262,"FEDE|107"
92263,"FEDE|107"
92264,"FEDE|107"
92267,"FEDE|111"
92269,"FEDE|107"
92270,"FEDE|111"
92272,"FEDE|122"
92273,"FEDE|101"
92274,"FEDE|135"
92276,"FEDE|126"
92279,"FEDE|101"
92282,"FEDE|122"
92284,"FEDE|101"
92285,"FEDE|111"
92286,"FEDE|126"
92288,"FEDE|135"
92291,"FEDE|102"
92292,"FEDE|261"
92293,"FEDE|106"
92294,"FEDE|106"
92295,"FEDE|106"
92297,"FEDE|106"
92299,"FEDE|106"
92302,"FEDE|106"
92303,"FEDE|102"
92304,"FEDE|106"
92305,"FEDE|109"
92306,"FEDE|102"
92313,"FEDE|106"
92314,"FEDE|109"
92322,"FEDE|106"
92324,"FEDE|106"
92325,"FEDE|109"
92328,"FEDE|106"
92330,"FEDE|102"
92332,"FEDE|107"
92334,"FEDE|107"
92338,"FEDE|107"
92340,"FEDE|136"
92341,"FEDE|103"
92342,"FEDE|106"
92350,"FEDE|102"
92352,"FEDE|103"
92353,"FEDE|102"
92356,"FEDE|103"
92358,"FEDE|103"
92359,"FEDE|136"
92360,"FEDE|103"
92363,"FEDE|110"
92366,"FEDE|113"
92368,"FEDE|108"
92370,"FEDE|105"
92371,"FEDE|107"
92375,"FEDE|110"
92376,"FEDE|121"
92377,"FEDE|105"
92383,"FEDE|108"
92385,"FEDE|113"
92388,"FEDE|108"
92394,"FEDE|105"
92396,"FEDE|105"
92399,"FEDE|113"
92401,"FEDE|108"
92402,"FEDE|101"
92403,"FEDE|107"
92405,"FEDE|103"
92407,"FEDE|108"
92408,"FEDE|107"
92409,"FEDE|101"
92410,"FEDE|107"
92414,"FEDE|102"
92419,"FEDE|107"
92420,"FEDE|107"
92421,"FEDE|108"
92424,"FEDE|107"
92425,"FEDE|101"
92426,"FEDE|101"
92427,"FEDE|106"
92428,"FEDE|134"
92430,"FEDE|103"
92431,"FEDE|108"
92438,"FEDE|108"
92439,"FEDE|103"
92442,"FEDE|134"
92444,"FEDE|108"
92446,"FEDE|103"
92448,"FEDE|102"
92450,"FEDE|101"
92452,"FEDE|107"
92453,"FEDE|108"
92454,"FEDE|107"
92462,"FEDE|102"
92463,"FEDE|106"
92467,"FEDE|107"
92468,"FEDE|107"
92471,"FEDE|107"
92473,"FEDE|101"
92474,"FEDE|112"
92475,"FEDE|108"
92476,"FEDE|112"
92477,"FEDE|116"
92479,"FEDE|114"
92483,"FEDE|117"
92488,"FEDE|117"
92489,"FEDE|101"
92490,"FEDE|112"
92491,"FEDE|105"
92492,"FEDE|112"
92493,"FEDE|102"
92494,"FEDE|108"
92495,"FEDE|103"
92499,"FEDE|114"
92501,"FEDE|117"
92508,"FEDE|114"
92512,"FEDE|108"
92513,"FEDE|101"
92515,"FEDE|102"
92516,"FEDE|108"
92519,"FEDE|112"
92520,"FEDE|108"
92522,"FEDE|112"
92524,"FEDE|108"
92531,"FEDE|114"
92532,"FEDE|103"
92533,"FEDE|112"
92534,"FEDE|201"
92535,"FEDE|103"
92536,"FEDE|102"
92537,"FEDE|102"
92539,"FEDE|105"
92542,"FEDE|108"
92543,"FEDE|117"
92545,"FEDE|108"
92546,"FEDE|102"
92547,"FEDE|117"
92548,"FEDE|108"
92550,"FEDE|117"
92552,"FEDE|116"
92553,"FEDE|102"
92555,"FEDE|103"
92557,"FEDE|114"
92559,"FEDE|116"
92560,"FEDE|102"
92562,"FEDE|108"
92566,"FEDE|112"
92567,"FEDE|116"
92568,"FEDE|117"
92572,"FEDE|117"
92573,"FEDE|114"
92574,"FEDE|105"
92575,"FEDE|201"
92577,"FEDE|107"
92578,"FEDE|107"
92579,"FEDE|109"
92580,"FEDE|103"
92581,"FEDE|107"
92582,"FEDE|109"
92583,"FEDE|136"
92585,"FEDE|103"
92587,"FEDE|105"
92589,"FEDE|107"
92591,"FEDE|136"
92592,"FEDE|125"
92593,"FEDE|136"
92594,"FEDE|107"
92595,"FEDE|108"
92596,"FEDE|105"
92597,"FEDE|107"
92598,"FEDE|108"
92599,"FEDE|136"
92601,"FEDE|107"
92602,"FEDE|105"
92604,"FEDE|105"
92606,"FEDE|107"
92608,"FEDE|108"
92609,"FEDE|107"
92611,"FEDE|108"
92614,"FEDE|105"
92615,"FEDE|126"
92617,"FEDE|136"
92620,"FEDE|107"
92621,"FEDE|136"
92623,"FEDE|105"
92628,"FEDE|136"
92630,"FEDE|103"
92633,"FEDE|108"
92634,"FEDE|109"
92635,"FEDE|105"
92636,"FEDE|107"
92637,"FEDE|105"
92639,"FEDE|107"
92640,"FEDE|107"
92643,"FEDE|107"
92645,"FEDE|108"
92646,"FEDE|108"
92647,"FEDE|102"
92648,"FEDE|126"
92649,"FEDE|105"
92651,"FEDE|107"
92652,"FEDE|105"
92653,"FEDE|109"
92654,"FEDE|136"
92656,"FEDE|103"
92662,"FEDE|109"
92663,"FEDE|108"
92664,"FEDE|126"
92666,"FEDE|125"
92668,"FEDE|105"
92677,"FEDE|102"
92678,"FEDE|107"
92679,"FEDE|103"
92681,"FEDE|107"
92683,"FEDE|102"
92684,"FEDE|102"
92686,"FEDE|110"
92688,"FEDE|112"
92689,"FEDE|107"
92695,"FEDE|107"
92698,"FEDE|102"
92699,"FEDE|107"
92704,"FEDE|110"
92705,"FEDE|101"
92706,"FEDE|126"
92707,"FEDE|107"
92708,"FEDE|126"
92710,"FEDE|102"
92712,"FEDE|102"
92713,"FEDE|112"
92714,"FEDE|107"
92717,"FEDE|107"
92718,"FEDE|101"
92719,"FEDE|102"
92722,"FEDE|112"
92723,"FEDE|102"
92726,"FEDE|109"
92730,"FEDE|102"
92733,"FEDE|114"
92736,"FEDE|113"
92738,"FEDE|102"
92743,"FEDE|102"
92744,"FEDE|105"
92745,"FEDE|113"
92749,"FEDE|110"
92750,"FEDE|113"
92754,"FEDE|121"
92755,"FEDE|110"
92757,"FEDE|113"
92758,"FEDE|121"
92759,"FEDE|113"
92761,"FEDE|114"
92762,"FEDE|110"
92763,"FEDE|112"
92768,"FEDE|218"
92769,"FEDE|112"
92771,"FEDE|113"
92772,"FEDE|113"
92773,"FEDE|103"
92774,"FEDE|112"
92775,"FEDE|105"
92776,"FEDE|113"
92778,"FEDE|102"
92784,"FEDE|218"
92787,"FEDE|105"
92788,"FEDE|121"
92790,"FEDE|113"
92792,"FEDE|108"
92795,"FEDE|110"
92796,"FEDE|114"
92797,"FEDE|114"
92798,"FEDE|102"
92800,"FEDE|108"
92802,"FEDE|114"
92803,"FEDE|114"
92805,"FEDE|114"
92811,"FEDE|102"
92812,"FEDE|106"
92815,"FEDE|110"
92816,"FEDE|114"
92817,"FEDE|106"
92821,"FEDE|114"
92822,"FEDE|114"
92823,"FEDE|114"
92826,"FEDE|114"
92829,"FEDE|114"
92830,"FEDE|106"
92831,"FEDE|106"
92833,"FEDE|113"
92835,"FEDE|106"
92837,"FEDE|113"
92838,"FEDE|108"
92839,"FEDE|102"
92841,"FEDE|114"
92843,"FEDE|114"
92844,"FEDE|106"
92846,"FEDE|114"
92848,"FEDE|102"
92849,"FEDE|105"
92851,"FEDE|102"
92853,"FEDE|114"
92855,"FEDE|106"
92859,"FEDE|108"
92862,"FEDE|102"
92863,"FEDE|113"
92864,"FEDE|108"
92866,"FEDE|102"
92868,"FEDE|102"
92870,"FEDE|110"
92873,"FEDE|108"
92876,"FEDE|102"
92877,"FEDE|110"
92878,"FEDE|102"
92879,"FEDE|113"
92880,"FEDE|114"
92881,"FEDE|102"
92882,"FEDE|102"
92883,"FEDE|106"
92885,"FEDE|110"
92886,"FEDE|105"
92887,"FEDE|108"
92888,"FEDE|106"
92889,"FEDE|113"
92897,"FEDE|102"
92898,"FEDE|102"
92899,"FEDE|105"
92901,"FEDE|106"
92902,"FEDE|106"
92903,"FEDE|102"
92904,"FEDE|113"
92905,"FEDE|110"
92907,"FEDE|105"
92908,"FEDE|107"
92909,"FEDE|105"
92910,"FEDE|102"
92914,"FEDE|105"
92917,"FEDE|106"
92920,"FEDE|105"
92924,"FEDE|106"
92925,"FEDE|105"
92926,"FEDE|110"
92929,"FEDE|102"
92930,"FEDE|102"
92931,"FEDE|106"
92932,"FEDE|113"
92933,"FEDE|106"
92934,"FEDE|113"
92936,"FEDE|102"
92937,"FEDE|110"
92938,"FEDE|105"
92939,"FEDE|107"
92940,"FEDE|105"
92941,"FEDE|112"
92943,"FEDE|102"
92946,"FEDE|106"
92947,"FEDE|102"
92948,"FEDE|106"
92950,"FEDE|106"
92951,"FEDE|110"
92953,"FEDE|106"
92955,"FEDE|110"
92958,"FEDE|105"
92960,"FEDE|102"
92966,"FEDE|113"
92968,"FEDE|131"
92969,"FEDE|106"
92971,"FEDE|105"
92972,"FEDE|102"
92973,"FEDE|113"
92976,"FEDE|105"
92981,"FEDE|105"
92984,"FEDE|107"
92987,"FEDE|105"
92988,"FEDE|131"
92989,"FEDE|113"
92990,"FEDE|107"
92997,"FEDE|113"
93000,"FEDE|105"
93001,"FEDE|112"
93002,"FEDE|105"
93003,"FEDE|105"
93006,"FEDE|107"
93007,"FEDE|106"
93008,"FEDE|102"
93011,"FEDE|102"
93012,"FEDE|105"
93013,"FEDE|105"
93014,"FEDE|102"
93015,"FEDE|106"
93016,"FEDE|106"
93018,"FEDE|106"
93019,"FEDE|113"
93024,"FEDE|106"
93025,"FEDE|105"
93031,"FEDE|105"
93034,"FEDE|105"
93036,"FEDE|105"
93037,"FEDE|112"
93038,"FEDE|115"
93040,"FEDE|107"
93041,"FEDE|107"
93044,"FEDE|101"
93047,"FEDE|106"
93048,"FEDE|107"
93049,"FEDE|105"
93051,"FEDE|106"
93052,"FEDE|105"
93053,"FEDE|105"
